Tanggal,Es Keluar (Bal),Defect Bak 1 (Bal),Defect Bak 2 (Bal),Defect Bak 3 (Bal),Waktu Operasi (Jam),Downtime (Jam),Kapasitas Mesin (Bal/Jam),Waktu Persiapan (Jam),Waktu Istirahat (Jam),Waktu Maintenance (Jam)
2024-01-01,2400,50,30,20,20,4,120,2,1,1
2024-01-02,2300,45,25,15,21,3,120,1.5,1,0.5
2024-01-03,2500,40,20,10,22,2,120,1,1,0
2024-01-04,2350,55,35,25,19,5,120,2.5,1,1.5
2024-01-05,2450,42,28,18,21.5,2.5,120,1.5,1,1
2024-01-06,2380,48,32,22,20.5,3.5,120,2,1,0.5
2024-01-07,2420,38,24,16,22,2,120,1,1,1
2024-01-08,2480,35,20,12,22.5,1.5,120,0.5,1,1
2024-01-09,2360,52,30,20,20,4,120,2,1,1
2024-01-10,2400,45,28,18,21,3,120,1.5,1,0.5
2024-01-11,2440,40,22,14,21.5,2.5,120,1,1,1.5
2024-01-12,2390,47,31,21,20.5,3.5,120,2,1,0.5
2024-01-13,2460,38,25,15,22,2,120,1,1,1
2024-01-14,2410,43,27,17,21,3,120,1.5,1,1.5
2024-01-15,2470,36,21,13,22.5,1.5,120,0.5,1,1
